"date","opponent","game_id"
"11/10/17","Bowling Green","400990108"
"11/13/17","Arcadia University","400991414"
"11/17/17","Houston","400987951"
"11/18/17","Mercer","401001041"
"11/19/17","Drake","401001174"
"11/25/17","NJIT","400991415"
"11/29/17","Lafayette","400991416"
"12/2/17","Rider","400991089"
"12/7/17","La Salle","400990072"
"12/10/17","Robert Morris","400990760"
"12/16/17","Temple","400988014"
"12/18/17","Quinnipiac","400991104"
"12/21/17","Loyola MD","400991417"
"12/30/17","Elon","400991418"
"1/2/18","UNC Wilmington","400991419"
"1/5/18","Charleston","400990575"
"1/7/18","William & Mary","400991420"
"1/11/18","Delaware","400991401"
"1/13/18","Hofstra","400991421"
"1/18/18","Towson","400991422"
"1/20/18","James Madison","400991423"
"1/25/18","Elon","400991424"
"1/27/18","Northeastern","400991425"
"2/1/18","James Madison","400991426"
"2/3/18","William & Mary","400991427"
"2/8/18","Towson","400991428"
"2/10/18","Charleston","400991386"
"2/15/18","Northeastern","400991429"
"2/17/18","Hofstra","400991430"
"2/22/18","Delaware","400991412"
"2/24/18","UNC Wilmington","400991431"
"3/3/18","James Madison","401020166"
"3/4/18","Charleston","401020168"
