"date","opponent","game_id"
"11/10/17","Valley Forge","400992942"
"11/12/17","Maryland","400986338"
"11/15/17","St. Bonaventure","400989932"
"11/18/17","Georgetown","400988486"
"11/20/17","St. Bonaventure","401001035"
"11/24/17","Jackson State","400992948"
"11/25/17","Tennessee Tech","401002195"
"11/27/17","Old Dominion","400992557"
"12/2/17","American","400991958"
"12/4/17","Duquesne","400989839"
"12/8/17","Liberty","400992345"
"12/10/17","Virginia Tech","400986136"
"12/15/17","Creighton","400988527"
"12/20/17","Iowa State","400989157"
"12/22/17","Drake","400989665"
"12/31/17","Central Pennsylvania College","400992943"
"1/3/18","Morgan State","400992782"
"1/6/18","Hampton","400992938"
"1/8/18","Bethune-Cookman","400992706"
"1/13/18","Savannah State","400992929"
"1/15/18","South Carolina State","400992944"
"1/20/18","North Carolina A&T","400992805"
"1/22/18","North Carolina Central","400992815"
"1/27/18","Howard","400992774"
"1/29/18","Coppin State","400992728"
"2/5/18","Florida A&M","400992760"
"2/10/18","Bethune-Cookman","400992713"
"2/12/18","Howard","400992776"
"2/17/18","North Carolina Central","400992817"
"2/19/18","North Carolina A&T","400992809"
"2/24/18","Norfolk State","400992801"
"2/26/18","Delaware State","400992749"
"3/5/18","Norfolk State","401020547"
