"date","opponent","game_id"
"11/11/17","Ouachita Baptist","400990357"
"11/14/17","Memphis","400987942"
"11/18/17","Grand Canyon","400990372"
"11/20/17","San Diego","400986993"
"11/25/17","Robert Morris","400990379"
"11/26/17","Norfolk State","400990381"
"11/29/17","Central Arkansas","400988943"
"12/2/17","Oral Roberts","400989323"
"12/9/17","Central Arkansas","400988964"
"12/13/17","Bradley","400989654"
"12/15/17","Sam Houston State","400988970"
"12/18/17","University of the Ozarks","400990410"
"12/20/17","Mississippi State","400987261"
"12/29/17","Louisiana","400990424"
"12/31/17","UL Monroe","400990433"
"1/4/18","Georgia State","400990544"
"1/6/18","Georgia Southern","400990441"
"1/11/18","UT Arlington","400990448"
"1/13/18","Texas State","400990453"
"1/20/18","Arkansas State","400990463"
"1/25/18","Appalachian State","400990465"
"1/27/18","Coastal Carolina","400990473"
"2/1/18","Georgia Southern","400990475"
"2/3/18","Georgia State","400990482"
"2/8/18","South Alabama","400990486"
"2/10/18","Troy","400990492"
"2/17/18","Arkansas State","400990500"
"2/22/18","Coastal Carolina","400990503"
"2/24/18","Appalachian State","400990511"
"3/1/18","UL Monroe","400990517"
"3/3/18","Louisiana","400990521"
"3/7/18","Appalachian State","401020118"
