"date","opponent","game_id"
"11/10/17","Tenn-Martin","400990876"
"11/13/17","Southern","400992543"
"11/16/17","Morehead State","400990887"
"11/19/17","Illinois","400986365"
"11/22/17","North Carolina Central","400992551"
"11/26/17","Concord College","400992555"
"11/29/17","William & Mary","400991512"
"12/2/17","Akron","400990149"
"12/5/17","Chattanooga","400988703"
"12/9/17","Toledo","400990161"
"12/16/17","Ohio","400990170"
"12/19/17","Xavier","400988533"
"12/22/17","Eastern Kentucky","400990943"
"12/28/17","Southern Miss","400992576"
"12/30/17","Louisiana Tech","400992584"
"1/6/18","Western Kentucky","400992598"
"1/11/18","Charlotte","400992602"
"1/13/18","Old Dominion","400992607"
"1/18/18","Middle Tennessee","400992615"
"1/20/18","UAB","400992624"
"1/27/18","Western Kentucky","400992635"
"2/1/18","UT San Antonio","400992641"
"2/3/18","UTEP","400992643"
"2/8/18","Florida Intl","400992654"
"2/10/18","Florida Atlantic","400992658"
"2/15/18","Rice","400992662"
"2/17/18","North Texas","400992670"
"2/22/18","Old Dominion","400992679"
"2/24/18","Charlotte","400992685"
"3/1/18","UAB","400992692"
"3/3/18","Middle Tennessee","400992696"
"3/8/18","UT San Antonio","401020711"
"3/9/18","Southern Miss","401020714"
"3/10/18","Western Kentucky","401020716"
"3/16/18","Wichita State","401025822"
"3/18/18","West Virginia","401025865"
