"date","opponent","game_id"
"11/10/17","Loyola MD","400986326"
"11/13/17","Saint Peter's","400986346"
"11/15/17","Creighton","400986352"
"11/18/17","La Salle","400986363"
"11/19/17","Texas Tech","401000129"
"11/24/17","Sacred Heart","400986388"
"11/28/17","Georgia Tech","400986098"
"12/1/17","Illinois","400986395"
"12/3/17","Purdue","400986400"
"12/11/17","Chicago State","400986426"
"12/14/17","Valparaiso","400986433"
"12/16/17","DePaul","400986434"
"12/19/17","Lewis","400986447"
"12/22/17","Oklahoma","400986459"
"12/30/17","Brown","400986475"
"1/2/18","Nebraska","400986484"
"1/5/18","Penn State","400986490"
"1/10/18","Minnesota","400986500"
"1/14/18","Indiana","400986507"
"1/17/18","Ohio State","400986512"
"1/20/18","Penn State","400986519"
"1/23/18","Minnesota","400986526"
"1/29/18","Michigan","400986536"
"2/1/18","Wisconsin","400986543"
"2/6/18","Michigan","400986552"
"2/10/18","Maryland","400986560"
"2/13/18","Rutgers","400986566"
"2/17/18","Michigan State","400986571"
"2/19/18","Maryland","400986578"
"2/22/18","Wisconsin","400986584"
"2/25/18","Iowa","400986588"
"3/1/18","Penn State","401020034"
