"date","opponent","game_id"
"11/10/17","Western Carolina","400986312"
"11/12/17","North Carolina A&T","400986313"
"11/16/17","Ohio","400986061"
"11/17/17","Hofstra","400999663"
"11/19/17","Temple","400999666"
"11/24/17","Texas Southern","400986314"
"11/29/17","Ohio State","400986104"
"12/3/17","UNC Asheville","400986315"
"12/9/17","Samford","400986316"
"12/16/17","Florida","400986143"
"12/19/17","South Carolina","400986151"
"12/22/17","Louisiana","400986317"
"12/30/17","NC State","400986176"
"1/3/18","Boston College","400986181"
"1/6/18","Louisville","400986184"
"1/11/18","NC State","400986197"
"1/13/18","Miami","400986200"
"1/16/18","North Carolina","400986208"
"1/20/18","Notre Dame","400986213"
"1/23/18","Virginia","400986219"
"1/28/18","Georgia Tech","400986230"
"1/30/18","North Carolina","400986232"
"2/3/18","Wake Forest","400986240"
"2/8/18","Pittsburgh","400986249"
"2/14/18","Florida State","400986318"
"2/18/18","Duke","400986268"
"2/21/18","Virginia Tech","400986273"
"2/24/18","Georgia Tech","400986319"
"2/28/18","Florida State","400986285"
"3/3/18","Syracuse","400986290"
"3/8/18","Boston College","401019993"
"3/9/18","Virginia","401019996"
"3/16/18","New Mexico State","401025851"
"3/18/18","Auburn","401025872"
"3/23/18","Kansas","401025880"
