"date","opponent","game_id"
"11/10/17","UC Riverside","400988195"
"11/12/17","Cal Poly","400988197"
"11/16/17","Wofford","400988210"
"11/20/17","Wichita State","400987957"
"11/21/17","VCU","401001767"
"11/22/17","Chaminade","401000096"
"11/28/17","CS Northridge","400988234"
"12/2/17","Saint Mary's","400988243"
"12/6/17","Central Arkansas","400988251"
"12/9/17","San Diego State","400988261"
"12/16/17","CS Fullerton","400988268"
"12/19/17","Seattle","400988279"
"12/21/17","Portland St","400988285"
"12/30/17","Stanford","400988293"
"1/4/18","USC","400988301"
"1/6/18","UCLA","400988305"
"1/11/18","Washington","400988312"
"1/13/18","Washington State","400988315"
"1/17/18","Arizona","400988320"
"1/20/18","Arizona State","400988330"
"1/25/18","UCLA","400988335"
"1/28/18","USC","400988340"
"2/1/18","Oregon","400988343"
"2/3/18","Oregon State","400988349"
"2/7/18","Colorado","400988352"
"2/10/18","Utah","400988359"
"2/18/18","Stanford","400988373"
"2/22/18","Washington State","400988378"
"2/24/18","Washington","400988381"
"3/1/18","Arizona State","400988387"
"3/3/18","Arizona","400988390"
"3/7/18","Stanford","401020044"
