"date","opponent","game_id"
"11/11/17","Johnson & Wales RI","400991594"
"11/13/17","Quinnipiac","400991059"
"11/19/17","St. Francis BKN","400990721"
"11/22/17","Stony Brook","400991559"
"11/25/17","LIU Brooklyn","400990732"
"11/26/17","Bryant","400990733"
"11/28/17","Rhode Island","400990091"
"12/2/17","Central Connecticut","400990748"
"12/6/17","Providence","400988515"
"12/9/17","UMass Lowell","400991574"
"12/22/17","Marist","400991109"
"12/30/17","Northwestern","400986475"
"1/3/18","NJIT","400991595"
"1/12/18","Yale","400991596"
"1/19/18","Yale","400991597"
"1/26/18","Dartmouth","400991598"
"1/27/18","Harvard","400991599"
"2/2/18","Pennsylvania","400991600"
"2/3/18","Princeton","400991601"
"2/9/18","Cornell","400991602"
"2/10/18","Columbia","400991603"
"2/16/18","Harvard","400991604"
"2/17/18","Dartmouth","400991605"
"2/23/18","Columbia","400991606"
"2/24/18","Cornell","400991607"
"3/2/18","Princeton","400991608"
"3/3/18","Pennsylvania","400991609"
