"date","opponent","game_id"
"11/14/17","George Washington","400986606"
"11/17/17","Fordham","400986068"
"11/19/17","Colorado State","400986072"
"11/22/17","Kennesaw State","400986083"
"11/24/17","The Citadel","400986091"
"11/28/17","Rutgers","400986097"
"12/4/17","Florida","400986121"
"12/6/17","Loyola MD","400986130"
"12/10/17","Tulane","400986135"
"12/16/17","Oklahoma State","400986142"
"12/18/17","Charleston Southern","400986149"
"12/21/17","Southern Miss","400986159"
"12/30/17","Duke","400986171"
"1/3/18","North Carolina","400986179"
"1/7/18","Miami","400986190"
"1/10/18","Louisville","400986195"
"1/13/18","Syracuse","400986607"
"1/15/18","Boston College","400986206"
"1/20/18","Virginia Tech","400986211"
"1/24/18","Georgia Tech","400986221"
"1/27/18","Miami","400986227"
"1/31/18","Wake Forest","400986235"
"2/3/18","Louisville","400986608"
"2/7/18","Virginia","400986246"
"2/10/18","Notre Dame","400986254"
"2/14/18","Clemson","400986318"
"2/18/18","Pittsburgh","400986269"
"2/25/18","NC State","400986282"
"2/28/18","Clemson","400986285"
"3/3/18","Boston College","400986291"
"3/7/18","Louisville","401019988"
"3/16/18","Missouri","401025837"
"3/18/18","Xavier","401025867"
"3/22/18","Gonzaga","401025874"
"3/24/18","Michigan","401025885"
