"date","opponent","game_id"
"11/12/17","San Jose State","400986990"
"11/15/17","Robert Morris","400986991"
"11/18/17","Norfolk State","400986992"
"11/20/17","Little Rock","400986993"
"11/25/17","Grand Canyon","400986994"
"11/30/17","San Diego State","400986995"
"12/2/17","UC Santa Barbara","400986996"
"12/6/17","New Mexico State","400986997"
"12/9/17","Northern Arizona","400986998"
"12/12/17","Colorado","400986999"
"12/16/17","North Texas","400987000"
"12/22/17","Life Pacific","400987001"
"12/28/17","San Francisco","400987002"
"12/30/17","Pepperdine","400986964"
"1/4/18","Portland","400986983"
"1/6/18","Saint Mary's","400987003"
"1/11/18","Pacific","400986941"
"1/13/18","Loyola Marymount","400986917"
"1/18/18","Portland","400986985"
"1/20/18","BYU","400986866"
"1/25/18","Santa Clara","400987004"
"1/27/18","Loyola Marymount","400986920"
"2/1/18","Gonzaga","400986897"
"2/3/18","Saint Mary's","400987005"
"2/8/18","Pepperdine","400986970"
"2/10/18","Santa Clara","400987006"
"2/15/18","Pacific","400986949"
"2/17/18","BYU","400986874"
"2/22/18","Gonzaga","400986902"
"2/24/18","San Francisco","400987007"
"3/3/18","BYU","401020614"
"3/12/18","Hartford","401025893"
"3/17/18","Portland St","401026554"
"3/21/18","Northern Colorado","401026939"
