"date","opponent","game_id"
"11/10/17","Clemson","400986312"
"11/13/17","Cincinnati","400987936"
"11/15/17","Hiwassee College","400988658"
"11/19/17","Minnesota","400986371"
"11/21/17","Massachusetts","400988672"
"11/24/17","UT Arlington","400988681"
"11/25/17","Alabama A&M","401002382"
"11/30/17","Charleston","400988695"
"12/4/17","Appalachian State","400988701"
"12/6/17","North Carolina","400986127"
"12/8/17","South Wesleyan","400988708"
"12/17/17","UNC Asheville","400988725"
"12/19/17","High Point","400988727"
"12/30/17","The Citadel","400988739"
"1/4/18","Chattanooga","400988744"
"1/6/18","Samford","400988751"
"1/10/18","Mercer","400988752"
"1/13/18","UNC Greensboro","400988757"
"1/15/18","VMI","400988762"
"1/20/18","East Tennessee State","400988769"
"1/25/18","South Wesleyan","401006577"
"1/27/18","Furman","400988778"
"1/29/18","Wofford","400988784"
"2/1/18","Chattanooga","400988786"
"2/3/18","Samford","400988791"
"2/8/18","VMI","400988798"
"2/10/18","UNC Greensboro","400988802"
"2/15/18","Wofford","400988806"
"2/17/18","East Tennessee State","400988811"
"2/20/18","Mercer","400988818"
"2/23/18","Furman","400988821"
"2/25/18","The Citadel","400988824"
"3/3/18","Furman","401020594"
