"date","opponent","game_id"
"11/10/17","Eastern Kentucky","400990872"
"11/14/17","Georgia State","400990552"
"11/17/17","Northwestern State","400988903"
"11/20/17","UNLV","400991812"
"11/22/17","Ole Miss","401001883"
"11/25/17","St. Thomas TX","400992552"
"11/29/17","UT Arlington","400990386"
"12/2/17","UT Rio Grande Valley","400990610"
"12/9/17","Stephen F. Austin","400988961"
"12/14/17","St. Edward's","400992567"
"12/16/17","Texas Tech","400989271"
"12/19/17","New Mexico","400991781"
"12/22/17","Texas State","400990422"
"12/28/17","UT San Antonio","400992578"
"12/30/17","UTEP","400992580"
"1/4/18","Old Dominion","400992588"
"1/6/18","Charlotte","400992592"
"1/13/18","North Texas","400992605"
"1/18/18","Southern Miss","400992614"
"1/20/18","Louisiana Tech","400992620"
"1/25/18","Florida Intl","400992625"
"1/27/18","Florida Atlantic","400992629"
"2/3/18","North Texas","400992644"
"2/8/18","Middle Tennessee","400992651"
"2/10/18","UAB","400992660"
"2/15/18","Marshall","400992662"
"2/17/18","Western Kentucky","400992672"
"2/22/18","Florida Atlantic","400992675"
"2/24/18","Florida Intl","400992682"
"3/1/18","UTEP","400992687"
"3/3/18","UT San Antonio","400992694"
