"date","opponent","game_id"
"11/10/17","Stony Brook","400986332"
"11/12/17","Maryland-Eastern Shore","400986338"
"11/15/17","Butler","400986350"
"11/18/17","Bucknell","400986362"
"11/20/17","Jackson State","400986373"
"11/24/17","St. Bonaventure","400986386"
"11/25/17","New Mexico","401002353"
"11/27/17","Syracuse","400986095"
"12/1/17","Purdue","400986394"
"12/3/17","Illinois","400986402"
"12/7/17","Ohio","400986411"
"12/9/17","Gardner-Webb","400986416"
"12/12/17","Catholic","400986428"
"12/21/17","Fairleigh Dickinson","400986452"
"12/29/17","UMBC","400986469"
"1/2/18","Penn State","400986483"
"1/4/18","Michigan State","400986487"
"1/7/18","Iowa","400986495"
"1/11/18","Ohio State","400986502"
"1/15/18","Michigan","400986508"
"1/18/18","Minnesota","400986515"
"1/22/18","Indiana","400986524"
"1/28/18","Michigan State","400986534"
"1/31/18","Purdue","400986542"
"2/4/18","Wisconsin","400986548"
"2/7/18","Penn State","400986555"
"2/10/18","Northwestern","400986560"
"2/13/18","Nebraska","400986565"
"2/17/18","Rutgers","400986573"
"2/19/18","Northwestern","400986578"
"2/24/18","Michigan","400986587"
"3/1/18","Wisconsin","401020032"
