"date","opponent","game_id"
"11/10/17","Mississippi State","400987150"
"11/12/17","Iowa","400986337"
"11/14/17","South Dakota State","400989294"
"11/17/17","Oregon","400988217"
"11/20/17","Chattanooga","400988671"
"11/21/17","Savannah State","401001891"
"11/27/17","Cincinnati","400987973"
"11/30/17","Jacksonville State","400990913"
"12/12/17","Tennessee State","400990927"
"12/16/17","Winthrop","400992397"
"12/21/17","Louisiana Tech","400992845"
"12/22/17","Liberty","401005578"
"1/1/18","Jackson State","400992846"
"1/3/18","Grambling","400992847"
"1/6/18","Mississippi Valley State","400992848"
"1/8/18","Arkansas-Pine Bluff","400992849"
"1/13/18","Alabama A&M","400992830"
"1/20/18","Southern","400992850"
"1/22/18","Alcorn State","400992851"
"1/27/18","Prairie View A&M","400992852"
"1/29/18","Texas Southern","400992853"
"2/3/18","Mississippi Valley State","400992854"
"2/5/18","Arkansas-Pine Bluff","400992855"
"2/10/18","Alabama A&M","400992837"
"2/17/18","Southern","400992856"
"2/19/18","Alcorn State","400992857"
"2/24/18","Prairie View A&M","400992858"
"2/26/18","Texas Southern","400992859"
"3/1/18","Jackson State","400992860"
"3/3/18","Grambling","400992861"
"3/6/18","Texas Southern","401022713"
