"date","opponent","game_id"
"11/10/17","Florida Atlantic","400987930"
"11/13/17","Morgan State","400987937"
"11/15/17","Stetson","400987945"
"11/19/17","Indiana","400986366"
"11/22/17","Howard","400987961"
"11/24/17","Arkansas State","400987965"
"11/26/17","Eastern Michigan","400987972"
"11/30/17","Elon","400987980"
"12/2/17","Appalachian State","400987988"
"12/11/17","Florida Intl","400988005"
"12/14/17","Bethune-Cookman","400988010"
"12/18/17","Northern Arizona","400988018"
"12/21/17","Charlotte","400988031"
"12/28/17","Houston","400988039"
"12/31/17","SMU","400988045"
"1/3/18","East Carolina","400988046"
"1/7/18","Wichita State","400988055"
"1/13/18","Cincinnati","400988064"
"1/17/18","East Carolina","400988070"
"1/20/18","UCF","400988076"
"1/25/18","Tulane","400988083"
"1/28/18","Houston","400988086"
"1/31/18","Memphis","400988091"
"2/4/18","Tulsa","400988099"
"2/7/18","UConn","400988102"
"2/10/18","Temple","400988106"
"2/14/18","UCF","400988111"
"2/18/18","Tulsa","400988120"
"2/24/18","Tulane","400988128"
"3/1/18","Memphis","400988138"
"3/4/18","SMU","400988141"
"3/8/18","Memphis","401019976"
