"date","opponent","game_id"
"11/10/17","Rider","400991055"
"11/12/17","Bluefield College","400992934"
"11/15/17","William & Mary","400991509"
"11/18/17","George Washington","400989901"
"11/20/17","Xavier","400988491"
"11/23/17","Northern Arizona","400991242"
"11/24/17","Rider","401002176"
"11/27/17","St. Leo","400992936"
"11/29/17","Mid-Atlantic Christian","400992937"
"12/6/17","Coastal Carolina","400990394"
"12/8/17","Missouri State","400989644"
"12/17/17","Gardner-Webb","400992311"
"12/20/17","Appalachian State","400990417"
"12/22/17","Virginia","400986651"
"12/30/17","UT Rio Grande Valley","400990644"
"1/6/18","Maryland-Eastern Shore","400992938"
"1/9/18","Howard","400992769"
"1/12/18","Delaware State","400992740"
"1/20/18","Savannah State","400992930"
"1/22/18","South Carolina State","400992939"
"1/27/18","Florida A&M","400992756"
"1/29/18","Bethune-Cookman","400992710"
"1/31/18","Coppin State","400992729"
"2/3/18","North Carolina A&T","400992940"
"2/5/18","North Carolina Central","400992816"
"2/8/18","Howard","401011208"
"2/10/18","Norfolk State","400992798"
"2/12/18","Coppin State","400992731"
"2/17/18","South Carolina State","400992941"
"2/19/18","Savannah State","400992932"
"2/24/18","Morgan State","400992789"
"3/1/18","Norfolk State","400992802"
"3/7/18","Florida A&M","401020551"
"3/9/18","North Carolina A&T","401020554"
"3/10/18","North Carolina Central","401020556"
"3/13/18","Notre Dame","401022791"
