"date","opponent","game_id"
"11/11/17","Dartmouth","400991057"
"11/13/17","Brown","400991059"
"11/17/17","Colorado","400988213"
"11/18/17","Wake Forest","401001053"
"11/19/17","Liberty","401001161"
"11/26/17","Maine","400991080"
"11/29/17","Massachusetts","400990102"
"12/2/17","Lafayette","400991086"
"12/4/17","Columbia","400991090"
"12/7/17","Hartford","400991094"
"12/18/17","Drexel","400991104"
"12/21/17","Vermont","400991108"
"12/28/17","Monmouth","400991115"
"1/1/18","Siena","400991123"
"1/5/18","Canisius","400991129"
"1/7/18","Saint Peter's","400991133"
"1/10/18","Marist","400991135"
"1/12/18","Rider","400991140"
"1/18/18","Niagara","400991147"
"1/21/18","Siena","400991155"
"1/25/18","Marist","400991158"
"1/27/18","Fairfield","400991161"
"2/2/18","Iona","400991173"
"2/4/18","Rider","400991177"
"2/8/18","Niagara","400991182"
"2/10/18","Canisius","400991188"
"2/15/18","Manhattan","400991193"
"2/17/18","Fairfield","400991197"
"2/23/18","Saint Peter's","400991207"
"2/25/18","Manhattan","400991211"
"3/1/18","Siena","401020176"
"3/2/18","Canisius","401020179"
"3/4/18","Fairfield","401020183"
