"date","opponent","game_id"
"11/10/17","Mercer","400987928"
"11/15/17","Gardner-Webb","400987943"
"11/18/17","William & Mary","400987953"
"11/23/17","Nebraska","400986382"
"11/24/17","West Virginia","400999688"
"11/26/17","St. John's","400999690"
"11/30/17","Missouri","400987211"
"12/3/17","Alabama","400987219"
"12/9/17","Southern","400987999"
"12/12/17","SE Louisiana","400988006"
"12/19/17","Stetson","400988024"
"12/21/17","South Carolina State","400988029"
"12/27/17","SMU","400988036"
"12/31/17","East Carolina","400988044"
"1/3/18","Memphis","400988048"
"1/7/18","Temple","400988054"
"1/10/18","UConn","400988058"
"1/16/18","Cincinnati","400988067"
"1/20/18","South Florida","400988076"
"1/25/18","Wichita State","400988082"
"1/31/18","UConn","400988092"
"2/3/18","Houston","400988096"
"2/6/18","Cincinnati","400988100"
"2/11/18","Memphis","400988108"
"2/14/18","South Florida","400988111"
"2/17/18","SMU","400988117"
"2/21/18","Tulsa","400988125"
"2/25/18","Temple","400988131"
"3/1/18","Wichita State","400988136"
"3/4/18","Tulane","400988145"
"3/8/18","East Carolina","401019977"
"3/9/18","Houston","401019981"
