"date","opponent","game_id"
"11/10/17","Northern Arizona","400988189"
"11/12/17","UMBC","400988199"
"11/16/17","CSU Bakersfield","400988211"
"11/22/17","NC State","400986081"
"11/23/17","SMU","401000103"
"11/24/17","Purdue","401000104"
"11/29/17","Long Beach State","400988235"
"12/2/17","UNLV","400988242"
"12/5/17","Texas A&M","400987221"
"12/9/17","Alabama","400987239"
"12/16/17","New Mexico","400988271"
"12/18/17","North Dakota State","400988274"
"12/21/17","UConn","400988033"
"12/30/17","Arizona State","400988292"
"1/4/18","Utah","400988299"
"1/6/18","Colorado","400988303"
"1/11/18","Oregon State","400988310"
"1/13/18","Oregon","400988314"
"1/17/18","California","400988320"
"1/20/18","Stanford","400988326"
"1/25/18","Colorado","400988333"
"1/27/18","Utah","400988336"
"1/31/18","Washington State","400988342"
"2/3/18","Washington","400988350"
"2/8/18","UCLA","400988355"
"2/10/18","USC","400988361"
"2/15/18","Arizona State","400988366"
"2/22/18","Oregon State","400988375"
"2/24/18","Oregon","400988382"
"3/1/18","Stanford","400988388"
"3/3/18","California","400988390"
"3/8/18","Colorado","401020047"
"3/9/18","UCLA","401020051"
"3/10/18","USC","401020053"
"3/15/18","Buffalo","401025818"
