"date","opponent","game_id"
"11/10/17","Western Kentucky","400989550"
"11/15/17","Southern","400989562"
"11/17/17","North Dakota State","400989298"
"11/20/17","Georgia Southern","400989610"
"11/21/17","Manhattan","401001787"
"11/22/17","Florida Atlantic","401001953"
"11/24/17","Evangel","400989616"
"11/28/17","Colorado State","400989627"
"12/2/17","South Dakota State","400989324"
"12/4/17","North Dakota State","400989326"
"12/8/17","Hampton","400989644"
"12/10/17","Oral Roberts","400989341"
"12/19/17","Wright State","400989661"
"12/22/17","Loyola Chi","400989666"
"12/31/17","Valparaiso","400989677"
"1/4/18","Northern Iowa","400989683"
"1/7/18","Illinois State","400989687"
"1/10/18","Evansville","400989691"
"1/14/18","Indiana State","400989698"
"1/17/18","Valparaiso","400989703"
"1/20/18","Drake","400989704"
"1/23/18","Bradley","400989709"
"1/27/18","Southern Illinois","400989716"
"1/30/18","Illinois State","400989719"
"2/3/18","Loyola Chi","400989725"
"2/6/18","Indiana State","400989729"
"2/10/18","Evansville","400989735"
"2/14/18","Southern Illinois","400989742"
"2/18/18","Drake","400989748"
"2/21/18","Bradley","400989752"
"2/24/18","Northern Iowa","400989756"
"3/1/18","Valparaiso","401020133"
"3/2/18","Southern Illinois","401020136"
