"date","opponent","game_id"
"11/10/17","Purdue","400986329"
"11/15/17","Valparaiso","400989563"
"11/18/17","Stetson","400990889"
"11/22/17","Western Illinois","400989304"
"11/25/17","Creighton","400988497"
"11/29/17","Southern Illinois","400989632"
"12/3/17","Fort Wayne","400989325"
"12/6/17","IUPUI","400990923"
"12/10/17","South Alabama","400990401"
"12/19/17","Chicago State","400990634"
"12/22/17","Central Michigan","400990181"
"12/28/17","Austin Peay","400990944"
"12/30/17","Murray State","400990954"
"1/4/18","Eastern Kentucky","400990959"
"1/6/18","Morehead State","400990966"
"1/11/18","Belmont","400990973"
"1/13/18","Tennessee State","400990979"
"1/18/18","Southeast Missouri State","400990985"
"1/20/18","Tenn-Martin","400990990"
"1/25/18","Tennessee State","400990997"
"1/27/18","Belmont","400990999"
"2/1/18","Tennessee Tech","400991008"
"2/3/18","Jacksonville State","400991014"
"2/8/18","Eastern Illinois","400991018"
"2/10/18","Murray State","400991026"
"2/15/18","Tenn-Martin","400991032"
"2/17/18","Southeast Missouri State","400991035"
"2/22/18","Austin Peay","400991040"
"2/24/18","Eastern Illinois","400991049"
"2/28/18","Tennessee Tech","401020101"
