"date","opponent","game_id"
"11/10/17","Georgia Southern","400986636"
"11/14/17","Liberty","400986056"
"11/17/17","Drake","400986064"
"11/18/17","Quinnipiac","401001053"
"11/19/17","Houston","401001160"
"11/24/17","UNC Greensboro","400986090"
"11/28/17","Illinois","400986100"
"12/2/17","Richmond","400986637"
"12/5/17","Charlotte","400986638"
"12/8/17","Army","400986131"
"12/18/17","Coastal Carolina","400986150"
"12/23/17","Tennessee","400986163"
"12/30/17","North Carolina","400986174"
"1/3/18","Syracuse","400986180"
"1/6/18","Boston College","400986188"
"1/10/18","Virginia Tech","400986196"
"1/13/18","Duke","400986198"
"1/18/18","NC State","400986639"
"1/21/18","Virginia","400986217"
"1/23/18","Duke","400986220"
"1/27/18","Louisville","400986229"
"1/31/18","Florida State","400986235"
"2/3/18","Clemson","400986240"
"2/7/18","Miami","400986247"
"2/11/18","Syracuse","400986640"
"2/14/18","Georgia Tech","400986262"
"2/17/18","NC State","400986641"
"2/21/18","Pittsburgh","400986276"
"2/24/18","Notre Dame","400986279"
"3/3/18","Georgia Tech","400986289"
"3/6/18","Syracuse","401019987"
