"date","opponent","game_id"
"11/10/17","Long Beach State","400987046"
"11/13/17","St. Francis PA","400987047"
"11/17/17","Sacramento State","400987048"
"11/21/17","Sonoma State","400987049"
"11/28/17","UC Santa Barbara","400987050"
"12/2/17","Arizona State","400987051"
"12/4/17","Central Arkansas","400987052"
"12/7/17","Eastern Washington","400987053"
"12/15/17","UC Davis","400992509"
"12/17/17","Stanford","400987055"
"12/19/17","Radford","400987056"
"12/22/17","Duquesne","400987057"
"12/23/17","Nevada","400987058"
"12/28/17","San Diego","400987002"
"12/30/17","Portland","400986982"
"1/4/18","BYU","400986861"
"1/6/18","Pepperdine","400986965"
"1/11/18","Loyola Marymount","400986916"
"1/13/18","Gonzaga","400986892"
"1/18/18","Santa Clara","400987060"
"1/20/18","Pepperdine","400986967"
"1/25/18","Pacific","400986945"
"1/27/18","Gonzaga","400986896"
"2/1/18","Saint Mary's","400987061"
"2/3/18","Santa Clara","400987062"
"2/8/18","Portland","400986987"
"2/10/18","BYU","400986872"
"2/15/18","Saint Mary's","400987059"
"2/17/18","Loyola Marymount","400986924"
"2/22/18","Pacific","400986951"
"2/24/18","San Diego","400987007"
"3/3/18","Pacific","401020613"
"3/5/18","Gonzaga","401020616"
"3/14/18","Colgate","401025899"
"3/19/18","Utah Valley","401026558"
"3/22/18","Campbell","401027112"
"3/26/18","North Texas","401027695"
"3/28/18","North Texas","401027696"
"3/30/18","North Texas","401027697"
