"date","opponent","game_id"
"11/10/17","Texas A&M","400987146"
"11/15/17","American","400989275"
"11/18/17","Morgan State","400989276"
"11/20/17","Long Beach State","400989277"
"11/23/17","Marist","400989278"
"11/24/17","UCF","400999688"
"11/26/17","Missouri","400999692"
"11/30/17","NJIT","400989279"
"12/5/17","Virginia","400986122"
"12/9/17","Pittsburgh","400986697"
"12/20/17","Coppin State","400989280"
"12/23/17","Fordham","400989281"
"12/29/17","Oklahoma State","400989232"
"1/1/18","Kansas State","400989201"
"1/6/18","Oklahoma","400989219"
"1/9/18","Baylor","400989136"
"1/13/18","Texas Tech","400989273"
"1/15/18","Kansas","400989184"
"1/20/18","Texas","400989263"
"1/22/18","TCU","400989251"
"1/27/18","Kentucky","400987339"
"1/31/18","Iowa State","400989165"
"2/3/18","Kansas State","400989206"
"2/5/18","Oklahoma","400989224"
"2/10/18","Oklahoma State","400989236"
"2/12/18","TCU","400989254"
"2/17/18","Kansas","400989189"
"2/20/18","Baylor","400989147"
"2/24/18","Iowa State","400989171"
"2/26/18","Texas Tech","400989274"
"3/3/18","Texas","400989265"
"3/8/18","Baylor","401020059"
"3/9/18","Texas Tech","401020061"
"3/10/18","Kansas","401020062"
"3/16/18","Murray State","401025821"
"3/18/18","Marshall","401025865"
"3/23/18","Villanova","401025879"
