"date","opponent","game_id"
"11/10/17","Wheelock College","400991544"
"11/14/17","Texas","400989256"
"11/19/17","Florida","400987183"
"11/21/17","American","400991545"
"11/24/17","Furman","400988679"
"11/25/17","Utah State","400991546"
"11/29/17","Boston University","400991547"
"12/2/17","Bryant","400990747"
"12/5/17","Niagara","400991091"
"12/9/17","Holy Cross","400991548"
"12/16/17","Lyndon State","400991549"
"12/20/17","George Washington","400989905"
"12/22/17","Fairfield","400991110"
"12/30/17","Dartmouth","400991550"
"1/3/18","UMBC","400991551"
"1/6/18","Albany","400989999"
"1/10/18","Binghamton","400990026"
"1/15/18","UMass Lowell","400999895"
"1/18/18","Vermont","400991553"
"1/21/18","Stony Brook","400991554"
"1/24/18","Maine","400991537"
"1/27/18","Binghamton","400990031"
"1/31/18","Hartford","400991523"
"2/3/18","Albany","400990007"
"2/8/18","Maine","400991540"
"2/11/18","UMBC","400991555"
"2/15/18","Vermont","400991556"
"2/18/18","Stony Brook","400991557"
"2/21/18","Hartford","400991527"
"2/27/18","UMass Lowell","400999789"
"3/3/18","Hartford","401020718"
