"date","opponent","game_id"
"11/10/17","William & Mary","400991508"
"11/14/17","Tennessee","400987166"
"11/18/17","The Citadel","400988666"
"11/21/17","Methodist","400992326"
"11/24/17","Charlotte","400992327"
"11/28/17","Pittsburgh","400986102"
"12/1/17","Johnson & Wales NC","400992328"
"12/4/17","Charleston","400990570"
"12/10/17","Toccoa Falls","400992329"
"12/17/17","Wofford","400988721"
"12/19/17","Western Carolina","400988727"
"12/30/17","Winthrop","400992330"
"1/3/18","UNC Asheville","400992331"
"1/6/18","Charleston Southern","400992295"
"1/9/18","Gardner-Webb","400992315"
"1/12/18","Campbell","400992275"
"1/15/18","Presbyterian","400992332"
"1/18/18","Liberty","400992333"
"1/21/18","Longwood","400992334"
"1/24/18","Radford","400992335"
"1/27/18","UNC Asheville","400992336"
"2/1/18","Charleston Southern","400992302"
"2/3/18","Campbell","400992282"
"2/7/18","Radford","400992337"
"2/10/18","Winthrop","400992338"
"2/15/18","Presbyterian","400992339"
"2/18/18","Gardner-Webb","400992323"
"2/22/18","Longwood","400992340"
"2/24/18","Liberty","400992341"
"2/27/18","Longwood","401020690"
