"date","opponent","game_id"
"11/10/17","McNeese","400987929"
"11/17/17","Drexel","400987951"
"11/18/17","Liberty","401001040"
"11/19/17","Wake Forest","401001160"
"11/25/17","Incarnate Word","400987966"
"11/29/17","New Orleans","400987978"
"12/2/17","Arkansas","400987216"
"12/6/17","Fairfield","400987997"
"12/9/17","Saint Louis","400988004"
"12/13/17","LSU","400987244"
"12/17/17","Prairie View A&M","400988016"
"12/20/17","Providence","400988026"
"12/28/17","South Florida","400988039"
"12/30/17","Temple","400988041"
"1/4/18","Wichita State","400988049"
"1/11/18","Tulsa","400988060"
"1/14/18","East Carolina","400988066"
"1/17/18","Tulane","400988072"
"1/20/18","Wichita State","400988074"
"1/28/18","South Florida","400988086"
"1/31/18","Cincinnati","400988090"
"2/3/18","UCF","400988096"
"2/8/18","SMU","400988105"
"2/11/18","Tulane","400988109"
"2/15/18","Cincinnati","400988116"
"2/18/18","Temple","400988122"
"2/22/18","Memphis","400988127"
"2/25/18","East Carolina","400988133"
"2/28/18","SMU","400988135"
"3/4/18","UConn","400988144"
"3/9/18","UCF","401019981"
"3/10/18","Wichita State","401019983"
"3/11/18","Cincinnati","401019984"
"3/15/18","San Diego State","401025829"
"3/17/18","Michigan","401025868"
