"date","opponent","game_id"
"11/11/17","Fairfield","400991056"
"11/13/17","La Salle","400990069"
"11/15/17","Navy","400991662"
"11/18/17","Penn State Brandywine","400997868"
"11/20/17","Northern Illinois","400990129"
"11/21/17","Towson","401001789"
"11/22/17","UMKC","401001954"
"11/25/17","Monmouth","400991078"
"11/29/17","Villanova","400988503"
"12/4/17","Howard","400991663"
"12/6/17","Lafayette","400991664"
"12/9/17","Dayton","400989815"
"12/27/17","Delaware State","400991665"
"12/29/17","Toledo","400990190"
"1/6/18","Princeton","400991666"
"1/12/18","Cornell","400991631"
"1/13/18","Columbia","400991616"
"1/20/18","Temple","400988079"
"1/27/18","Saint Joseph's","400989969"
"2/2/18","Brown","400991600"
"2/3/18","Yale","400991667"
"2/6/18","Princeton","400991668"
"2/9/18","Dartmouth","400991647"
"2/10/18","Harvard","400991658"
"2/16/18","Columbia","400991622"
"2/17/18","Cornell","400991637"
"2/23/18","Dartmouth","400991650"
"2/24/18","Harvard","400991661"
"3/2/18","Yale","400991669"
"3/3/18","Brown","400991609"
"3/10/18","Yale","401020934"
"3/11/18","Harvard","401020935"
"3/15/18","Kansas","401025823"
