"date","opponent","game_id"
"11/10/17","Utah State","400991227"
"11/14/17","West Coast Baptist","400991232"
"11/17/17","Iona","400991067"
"11/18/17","James Madison","401001059"
"11/19/17","Bradley","401001159"
"11/25/17","Black Hills State","400991244"
"11/30/17","Fresno State","400991249"
"12/6/17","Utah Valley","400990619"
"12/9/17","BYU","400986855"
"12/16/17","Arkansas-Pine Bluff","400991260"
"12/19/17","Pepperdine","400986962"
"12/22/17","Presentation College","400991264"
"12/30/17","Idaho State","400991271"
"1/4/18","Northern Arizona","400991280"
"1/6/18","Southern Utah","400991286"
"1/11/18","Northern Colorado","400991291"
"1/13/18","North Dakota","400991294"
"1/18/18","Sacramento State","400991299"
"1/20/18","Portland St","400991306"
"1/27/18","Idaho State","400991316"
"2/1/18","Southern Utah","400991322"
"2/3/18","Northern Arizona","400991328"
"2/8/18","North Dakota","400991332"
"2/10/18","Northern Colorado","400991336"
"2/15/18","Portland St","400991342"
"2/17/18","Sacramento State","400991350"
"2/22/18","Eastern Washington","400991353"
"2/24/18","Idaho","400991357"
"3/1/18","Montana","400991363"
"3/3/18","Montana State","400991369"
"3/8/18","Northern Colorado","401020735"
