"date","opponent","game_id"
"11/10/17","Siena Heights","400990107"
"11/13/17","Michigan","400986344"
"11/18/17","Eureka","400990122"
"11/22/17","Sam Houston State","400988919"
"11/24/17","Cal Poly","401002123"
"11/25/17","CSU Bakersfield","401002362"
"12/1/17","Jackson State","400990144"
"12/5/17","Montana State","400990152"
"12/9/17","Tennessee Tech","400990157"
"12/16/17","Southern Utah","400990171"
"12/19/17","UMKC","400990175"
"12/22/17","SIU-Edwardsville","400990181"
"12/29/17","Lawrence Tech","400990330"
"1/2/18","Ohio","400990192"
"1/6/18","Kent State","400990202"
"1/9/18","Eastern Michigan","400990207"
"1/13/18","Toledo","400990212"
"1/16/18","Ball State","400990217"
"1/20/18","Bowling Green","400990224"
"1/23/18","Miami OH","400990229"
"1/27/18","Kent State","400990235"
"1/30/18","Northern Illinois","400990239"
"2/3/18","Ohio","400990248"
"2/6/18","Buffalo","400990251"
"2/10/18","Akron","400990258"
"2/13/18","Northern Illinois","400990263"
"2/17/18","Eastern Michigan","400990267"
"2/20/18","Western Michigan","400990274"
"2/23/18","Toledo","400990280"
"2/27/18","Ball State","400990283"
"3/2/18","Western Michigan","400990288"
"3/3/18","Western Michigan","401022658"
"3/5/18","Bowling Green","401020533"
"3/8/18","Buffalo","401020524"
"3/12/18","Fort Wayne","401025894"
"3/16/18","Wofford","401026553"
"3/24/18","Liberty","401026679"
