"date","opponent","game_id"
"11/10/17","Arizona State","400988192"
"11/14/17","Utah Valley","400990591"
"11/18/17","Washington State","400988219"
"11/22/17","San Jose State","400991803"
"11/27/17","Seattle","400990607"
"12/1/17","Bethesda","400992398"
"12/6/17","CS Northridge","400992399"
"12/9/17","NW Nazarene","400992400"
"12/18/17","Youngstown State","400992195"
"12/21/17","BYU","400986857"
"12/23/17","CS Northridge","400992465"
"12/30/17","Weber State","400991271"
"1/4/18","Southern Utah","400991281"
"1/6/18","Northern Arizona","400991287"
"1/11/18","North Dakota","400991290"
"1/13/18","Northern Colorado","400991295"
"1/18/18","Portland St","400991300"
"1/20/18","Sacramento State","400991307"
"1/27/18","Weber State","400991316"
"2/1/18","Northern Arizona","400991323"
"2/3/18","Southern Utah","400991329"
"2/8/18","Northern Colorado","400991333"
"2/10/18","North Dakota","400991335"
"2/15/18","Sacramento State","400991343"
"2/17/18","Portland St","400991351"
"2/22/18","Idaho","400991352"
"2/24/18","Eastern Washington","400991358"
"3/1/18","Montana State","400991362"
"3/3/18","Montana","400991368"
"3/6/18","Southern Utah","401020740"
