"date","opponent","game_id"
"11/11/17","Lehigh","400991058"
"11/15/17","UMass Lowell","400991064"
"11/18/17","Army","400991068"
"11/23/17","West Virginia","400989278"
"11/24/17","Nebraska","400999689"
"11/26/17","Oregon State","400999693"
"12/1/17","The Citadel","400991084"
"12/2/17","Army","401002874"
"12/6/17","Colgate","400991092"
"12/9/17","Stetson","400991095"
"12/16/17","Murray State","400990934"
"12/22/17","Brown","400991109"
"12/29/17","Siena","400991116"
"1/2/18","Manhattan","400991124"
"1/7/18","Niagara","400991131"
"1/10/18","Quinnipiac","400991135"
"1/13/18","Fairfield","400991141"
"1/18/18","Siena","400991146"
"1/20/18","Rider","400991152"
"1/25/18","Quinnipiac","400991158"
"1/27/18","Monmouth","400991162"
"1/30/18","Manhattan","400991168"
"2/2/18","Canisius","400991172"
"2/4/18","Iona","400991174"
"2/8/18","Saint Peter's","400991181"
"2/10/18","Rider","400991185"
"2/15/18","Fairfield","400991192"
"2/17/18","Saint Peter's","400991198"
"2/23/18","Niagara","400991206"
"2/25/18","Canisius","400991209"
"3/1/18","Fairfield","401020177"
