"date","opponent","game_id"
"11/11/17","IUPUI","400989555"
"11/14/17","Delaware","400989561"
"11/17/17","Vermont","400991052"
"11/18/17","UT San Antonio","401001058"
"11/19/17","Weber State","401001159"
"11/22/17","Missouri Science & Technology","400989615"
"11/25/17","Georgia Southern","400989623"
"12/1/17","Eastern Illinois","400989634"
"12/3/17","San Diego State","400989639"
"12/13/17","Little Rock","400989654"
"12/16/17","Chicago State","400989658"
"12/20/17","Southeast Missouri State","400989663"
"12/22/17","Ole Miss","400987266"
"12/28/17","Drake","400989673"
"12/31/17","Northern Iowa","400989678"
"1/3/18","Valparaiso","400989682"
"1/6/18","Evansville","400989686"
"1/9/18","Southern Illinois","400989689"
"1/13/18","Loyola Chi","400989697"
"1/17/18","Illinois State","400989701"
"1/20/18","Evansville","400989706"
"1/23/18","Missouri State","400989709"
"1/28/18","Indiana State","400989717"
"1/31/18","Loyola Chi","400989722"
"2/3/18","Drake","400989728"
"2/7/18","Northern Iowa","400989731"
"2/11/18","Southern Illinois","400989737"
"2/14/18","Illinois State","400989741"
"2/17/18","Valparaiso","400989746"
"2/21/18","Missouri State","400989752"
"2/24/18","Indiana State","400989755"
"3/2/18","Drake","401020135"
"3/3/18","Loyola Chi","401020142"
