"date","opponent","game_id"
"11/10/17","Charleston","400991053"
"11/13/17","Florida Gulf Coast","400991060"
"11/17/17","Lehigh","400991066"
"11/20/17","Bucknell","400991071"
"11/25/17","Hofstra","400991077"
"11/29/17","St. Bonaventure","400989934"
"12/2/17","Robert Morris","400990751"
"12/6/17","Louisville","400986128"
"12/9/17","Albany","400989995"
"12/11/17","Vermont","400991099"
"12/17/17","Bryant","400990769"
"12/20/17","Memphis","400988027"
"12/22/17","Holy Cross","400991112"
"12/29/17","Marist","400991116"
"1/1/18","Quinnipiac","400991123"
"1/5/18","Niagara","400991126"
"1/7/18","Canisius","400991134"
"1/11/18","Iona","400991137"
"1/13/18","Manhattan","400991142"
"1/18/18","Marist","400991146"
"1/21/18","Quinnipiac","400991155"
"1/25/18","Monmouth","400991159"
"1/29/18","Saint Peter's","400991167"
"2/2/18","Manhattan","400991171"
"2/5/18","Fairfield","400991178"
"2/8/18","Canisius","400991183"
"2/12/18","Iona","400991190"
"2/15/18","Rider","400991194"
"2/18/18","Monmouth","400991199"
"2/21/18","Fairfield","400991202"
"2/25/18","Saint Peter's","400991210"
"3/1/18","Quinnipiac","401020176"
