"date","opponent","game_id"
"11/10/17","Xavier","400988411"
"11/12/17","Lipscomb","400990877"
"11/16/17","Marshall","400990887"
"11/21/17","IUPUI","400990898"
"11/25/17","Virginia Tech","400986093"
"11/27/17","Central Arkansas","400988933"
"11/30/17","Alice Lloyd College","400990914"
"12/2/17","Northern Kentucky","400990916"
"12/12/17","Kentucky Christian","400990928"
"12/17/17","Central Arkansas","400988979"
"12/19/17","Butler","400988534"
"12/28/17","Tennessee Tech","400990949"
"12/30/17","Jacksonville State","400990951"
"1/4/18","Eastern Illinois","400990958"
"1/6/18","SIU-Edwardsville","400990966"
"1/11/18","Southeast Missouri State","400990970"
"1/13/18","Tenn-Martin","400990977"
"1/18/18","Jacksonville State","400990981"
"1/20/18","Tennessee Tech","400990991"
"1/25/18","Murray State","400990994"
"1/27/18","Austin Peay","400990998"
"2/1/18","Tennessee State","400991009"
"2/3/18","Belmont","400991011"
"2/8/18","Southeast Missouri State","400991021"
"2/10/18","Eastern Kentucky","400991024"
"2/15/18","Tennessee State","400991033"
"2/17/18","Belmont","400991037"
"2/22/18","Tenn-Martin","400991045"
"2/24/18","Eastern Kentucky","400991050"
