"date","opponent","game_id"
"11/10/17","Hofstra","400991450"
"11/14/17","John Jay College of Criminal Justice","400991978"
"11/18/17","Marist","400991068"
"11/21/17","Columbia","400991611"
"11/27/17","Niagara","400991083"
"12/1/17","UMBC","400991582"
"12/2/17","Marist","401002874"
"12/6/17","Binghamton","400990020"
"12/8/17","Wake Forest","400986131"
"12/12/17","St. Francis BKN","400990764"
"12/17/17","Air Force","400991686"
"12/29/17","Boston University","400991979"
"1/2/18","Loyola MD","400991980"
"1/5/18","Bucknell","400991981"
"1/8/18","American","400991963"
"1/11/18","Lafayette","400991982"
"1/14/18","Navy","400991983"
"1/17/18","Holy Cross","400991984"
"1/20/18","Lehigh","400991985"
"1/24/18","Colgate","400991986"
"1/27/18","Loyola MD","400991987"
"1/31/18","Bucknell","400991988"
"2/3/18","American","400991971"
"2/7/18","Lafayette","400991989"
"2/10/18","Navy","400991990"
"2/14/18","Holy Cross","400991991"
"2/17/18","Lehigh","400991992"
"2/21/18","Colgate","400991993"
"2/24/18","Boston University","400991994"
"2/27/18","Loyola MD","401021351"
