"date","opponent","game_id"
"11/10/17","Houston Baptist","400988412"
"11/13/17","Minnesota","400986347"
"11/16/17","Washington","400988212"
"11/17/17","Saint Louis","400999767"
"11/22/17","Belmont","400988493"
"11/25/17","Boston College","400986310"
"11/29/17","Rider","400988502"
"12/2/17","Rhode Island","400988509"
"12/6/17","Brown","400988515"
"12/9/17","Massachusetts","400988522"
"12/17/17","Stony Brook","400988529"
"12/20/17","Houston","400988026"
"12/22/17","Sacred Heart","400988542"
"12/28/17","St. John's","400988551"
"12/31/17","Creighton","400988556"
"1/3/18","Marquette","400988559"
"1/6/18","Xavier","400988562"
"1/12/18","DePaul","400988571"
"1/15/18","Butler","400988575"
"1/20/18","Creighton","400988583"
"1/23/18","Villanova","400988584"
"1/31/18","Seton Hall","400988593"
"2/3/18","Marquette","400988597"
"2/6/18","Georgetown","400988601"
"2/10/18","DePaul","400988609"
"2/14/18","Villanova","400988612"
"2/17/18","Butler","400988615"
"2/21/18","Seton Hall","400988621"
"2/22/18","Seton Hall","401020670"
"2/24/18","Georgetown","400988625"
"2/28/18","Xavier","400988630"
"3/3/18","St. John's","400988635"
"3/8/18","Creighton","401020066"
"3/9/18","Xavier","401020069"
"3/10/18","Villanova","401020071"
"3/16/18","Texas A&M","401025850"
