"date","opponent","game_id"
"11/11/17","Eastern Illinois","400986334"
"11/13/17","North Texas","400986345"
"11/16/17","St. John's","400986357"
"11/19/17","North Dakota","400986368"
"11/23/17","UCF","400986382"
"11/24/17","Marist","400999689"
"11/26/17","Long Beach State","400999691"
"11/29/17","Boston College","400986107"
"12/3/17","Michigan State","400986399"
"12/5/17","Minnesota","400986407"
"12/9/17","Creighton","400986415"
"12/16/17","Kansas","400986439"
"12/20/17","UT San Antonio","400986450"
"12/22/17","Delaware State","400986458"
"12/29/17","Stetson","400986471"
"1/2/18","Northwestern","400986484"
"1/6/18","Purdue","400986491"
"1/9/18","Wisconsin","400986496"
"1/12/18","Penn State","400986503"
"1/15/18","Illinois","400986509"
"1/18/18","Michigan","400986514"
"1/22/18","Ohio State","400986522"
"1/24/18","Rutgers","400986527"
"1/27/18","Iowa","400986532"
"1/29/18","Wisconsin","400986537"
"2/6/18","Minnesota","400986553"
"2/10/18","Rutgers","400986561"
"2/13/18","Maryland","400986565"
"2/18/18","Illinois","400986574"
"2/20/18","Indiana","400986580"
"2/25/18","Penn State","400986592"
"3/2/18","Michigan","401020037"
"3/14/18","Mississippi State","401022794"
