"date","opponent","game_id"
"11/10/17","MO Baptist","400990871"
"11/13/17","Louisiana Tech","400990880"
"11/16/17","Evansville","400989565"
"11/21/17","CS Northridge","400990897"
"11/22/17","Montana State","401001949"
"11/26/17","North Carolina Central","400990906"
"11/28/17","Hannibal-LaGrange","400990908"
"12/2/17","North Carolina Central","400990915"
"12/6/17","UMKC","400990618"
"12/9/17","Southern Illinois","400989648"
"12/16/17","Kansas State","400989200"
"12/20/17","Bradley","400989663"
"12/22/17","Saint Louis","400989955"
"12/28/17","Belmont","400990948"
"12/31/17","Tennessee State","400990955"
"1/4/18","Murray State","400990961"
"1/6/18","Austin Peay","400990962"
"1/11/18","Morehead State","400990970"
"1/13/18","Eastern Kentucky","400990974"
"1/18/18","SIU-Edwardsville","400990985"
"1/20/18","Eastern Illinois","400990987"
"1/25/18","Tennessee Tech","400990996"
"1/27/18","Jacksonville State","400991002"
"2/1/18","Murray State","400991005"
"2/3/18","Austin Peay","400991010"
"2/8/18","Morehead State","400991021"
"2/10/18","Tenn-Martin","400991027"
"2/15/18","Eastern Illinois","400991030"
"2/17/18","SIU-Edwardsville","400991035"
"2/22/18","Eastern Kentucky","400991043"
"2/24/18","Tenn-Martin","400991046"
