"date","opponent","game_id"
"11/11/17","Northern New Mexico","400991779"
"11/14/17","Omaha","400989293"
"11/17/17","New Mexico State","400990592"
"11/21/17","Tennessee Tech","400990899"
"11/24/17","TCU","400989244"
"11/25/17","Maryland","401002353"
"11/29/17","Evansville","400989629"
"12/2/17","UTEP","400991780"
"12/6/17","Colorado","400988250"
"12/9/17","New Mexico State","400990626"
"12/16/17","Arizona","400988271"
"12/19/17","Rice","400991781"
"12/22/17","Prairie View A&M","400991782"
"12/27/17","Air Force","400991688"
"12/30/17","Nevada","400991768"
"1/3/18","Boise State","400991711"
"1/6/18","San Jose State","400991783"
"1/10/18","Wyoming","400991784"
"1/13/18","Fresno State","400991751"
"1/17/18","UNLV","400991785"
"1/20/18","San Diego State","400991786"
"1/27/18","Colorado State","400991736"
"1/31/18","Utah State","400991787"
"2/3/18","San Jose State","400991788"
"2/6/18","Boise State","400991719"
"2/10/18","Air Force","400991699"
"2/14/18","Utah State","400991789"
"2/20/18","Wyoming","400991790"
"2/25/18","UNLV","400991791"
"2/28/18","Colorado State","400991742"
"3/3/18","Fresno State","400991761"
"3/8/18","Wyoming","401020574"
"3/9/18","Utah State","401020580"
"3/10/18","San Diego State","401020581"
