"date","opponent","game_id"
"11/10/17","Bob Jones","400988647"
"11/14/17","Elon","400988657"
"11/18/17","Butler","400988487"
"11/20/17","Duke","400986078"
"11/24/17","New Hampshire","400988679"
"11/25/17","Northeastern","400988683"
"11/29/17","Winthrop","400988694"
"12/2/17","Tennessee Tech","400988699"
"12/5/17","UNC Asheville","400988705"
"12/9/17","South Carolina State","400988710"
"12/14/17","Montreat College","400988717"
"12/17/17","UNC Wilmington","400988724"
"12/20/17","Tennessee","400987260"
"12/30/17","VMI","400988738"
"1/4/18","The Citadel","400988745"
"1/6/18","Mercer","400988749"
"1/10/18","Chattanooga","400988753"
"1/13/18","Wofford","400988761"
"1/18/18","East Tennessee State","400988764"
"1/20/18","Samford","400988770"
"1/24/18","UNC Greensboro","400988776"
"1/27/18","Western Carolina","400988778"
"2/1/18","Mercer","400988788"
"2/3/18","The Citadel","400988792"
"2/7/18","UNC Greensboro","400988795"
"2/10/18","Wofford","400988801"
"2/15/18","Chattanooga","400988808"
"2/17/18","Samford","400988813"
"2/20/18","VMI","400988816"
"2/23/18","Western Carolina","400988821"
"2/25/18","East Tennessee State","400988827"
"3/3/18","Western Carolina","401020594"
"3/4/18","East Tennessee State","401020596"
