"date","opponent","game_id"
"11/10/17","Emory","400991910"
"11/12/17","Morehead State","400990877"
"11/14/17","Alabama","400987169"
"11/18/17","Texas","400989257"
"11/20/17","Abilene Christian","400988914"
"11/27/17","Belmont","400990907"
"11/29/17","Tennessee Tech","400990912"
"12/2/17","Tennessee State","400990921"
"12/4/17","Belmont","400990922"
"12/9/17","Tennessee","400987231"
"12/14/17","Florida College","400991911"
"12/17/17","Abilene Christian","400988978"
"12/21/17","Navy","400991912"
"12/30/17","Purdue","400986478"
"1/3/18","Fisk","400991913"
"1/6/18","Kennesaw State","400991900"
"1/11/18","North Florida","400991914"
"1/13/18","Jacksonville","400991887"
"1/18/18","Florida Gulf Coast","400991863"
"1/20/18","Stetson","400991915"
"1/24/18","South Carolina Upstate","400991916"
"1/27/18","NJIT","400991917"
"1/29/18","South Carolina Upstate","400991918"
"2/3/18","NJIT","400991919"
"2/8/18","Jacksonville","400991892"
"2/10/18","North Florida","400991920"
"2/15/18","Stetson","400991921"
"2/17/18","Florida Gulf Coast","400991872"
"2/22/18","Kennesaw State","400991909"
"2/26/18","Stetson","401020700"
"3/1/18","Jacksonville","401020704"
"3/4/18","Florida Gulf Coast","401020705"
"3/16/18","North Carolina","401025839"
