"date","opponent","game_id"
"11/11/17","Mississippi Valley State","400986846"
"11/15/17","Princeton","400986847"
"11/18/17","UT Arlington","400986848"
"11/21/17","Niagara","400986849"
"11/24/17","Alabama","400986850"
"11/25/17","Massachusetts","400986851"
"11/29/17","Utah Valley","400986852"
"12/2/17","Utah State","400986853"
"12/6/17","Illinois State","400986854"
"12/9/17","Weber State","400986855"
"12/16/17","Utah","400986856"
"12/21/17","Idaho State","400986857"
"12/23/17","Texas Southern","400986858"
"12/28/17","Portland","400986859"
"12/30/17","Saint Mary's","400986860"
"1/4/18","San Francisco","400986861"
"1/6/18","Pacific","400986862"
"1/11/18","Pepperdine","400986863"
"1/13/18","Santa Clara","400986864"
"1/18/18","Loyola Marymount","400986865"
"1/20/18","San Diego","400986866"
"1/25/18","Saint Mary's","400986867"
"1/27/18","Pacific","400986868"
"2/1/18","Loyola Marymount","400986869"
"2/3/18","Gonzaga","400986870"
"2/8/18","Santa Clara","400986871"
"2/10/18","San Francisco","400986872"
"2/15/18","Pepperdine","400986873"
"2/17/18","San Diego","400986874"
"2/22/18","Portland","400986875"
"2/24/18","Gonzaga","400986876"
"3/3/18","San Diego","401020614"
"3/5/18","Saint Mary's","401020617"
"3/6/18","Gonzaga","401020618"
"3/14/18","Stanford","401022796"
