"date","opponent","game_id"
"11/10/17","Florida Memorial","400992541"
"11/12/17","Stetson","400991951"
"11/17/17","Elon","400991433"
"11/18/17","Milwaukee","400992155"
"11/19/17","Concordia University-St. Paul","400992548"
"11/27/17","South Carolina","400987202"
"11/29/17","Florida National","400992559"
"12/2/17","South Alabama","400990390"
"12/11/17","South Florida","400988005"
"12/13/17","North Florida","400991935"
"12/16/17","James Madison","400991469"
"12/19/17","Florida Gulf Coast","400991857"
"12/22/17","Hartford","400991516"
"12/30/17","Florida Atlantic","400992585"
"1/4/18","Middle Tennessee","400992590"
"1/6/18","UAB","400992597"
"1/11/18","UT San Antonio","400992601"
"1/13/18","UTEP","400992606"
"1/18/18","Old Dominion","400992616"
"1/20/18","Charlotte","400992621"
"1/25/18","Rice","400992625"
"1/27/18","North Texas","400992630"
"2/1/18","Southern Miss","400992638"
"2/3/18","Louisiana Tech","400992646"
"2/8/18","Marshall","400992654"
"2/10/18","Western Kentucky","400992661"
"2/17/18","Florida Atlantic","400992668"
"2/22/18","North Texas","400992979"
"2/24/18","Rice","400992682"
"3/1/18","Charlotte","400992690"
"3/3/18","Old Dominion","400992697"
"3/7/18","Southern Miss","401020706"
