"date","opponent","game_id"
"11/11/17","St. Mary's MN","400989286"
"11/15/17","Eastern Illinois","400989296"
"11/18/17","Calvary","400993506"
"11/22/17","SIU-Edwardsville","400989304"
"11/25/17","Iowa State","400989153"
"11/28/17","IUPUI","400989316"
"12/2/17","Miami OH","400989321"
"12/6/17","American","400989332"
"12/9/17","Milwaukee","400989336"
"12/19/17","Eastern Illinois","400989352"
"12/21/17","Butler","400988539"
"12/31/17","Lincoln Christian","400993507"
"1/3/18","South Dakota","400989369"
"1/6/18","Oral Roberts","400989375"
"1/11/18","Omaha","400989377"
"1/13/18","Oak Hills Christian","400989383"
"1/17/18","Fort Wayne","400989385"
"1/20/18","South Dakota State","400989389"
"1/25/18","Denver","400989395"
"1/27/18","North Dakota State","400989396"
"2/1/18","South Dakota","400989402"
"2/3/18","Oral Roberts","400989406"
"2/8/18","Omaha","400989407"
"2/14/18","Fort Wayne","400989415"
"2/17/18","South Dakota State","400989418"
"2/22/18","North Dakota State","400989424"
"2/24/18","Denver","400989428"
"3/3/18","South Dakota State","401020621"
