"date","opponent","game_id"
"11/10/17","Creighton","400988414"
"11/12/17","Wisconsin","400986342"
"11/14/17","South Carolina State","400991677"
"11/17/17","Albany","400989987"
"11/19/17","Curry College","400991678"
"11/22/17","Alcorn State","400991679"
"11/25/17","Vermont","400991590"
"11/27/17","Delaware","400991394"
"11/29/17","Bryant","400990739"
"12/2/17","TCU","400989246"
"12/6/17","Lehigh","400991680"
"12/9/17","St. Bonaventure","400989937"
"12/12/17","Iona","400991101"
"12/22/17","Monmouth","400991111"
"12/30/17","Kennesaw State","400991681"
"1/6/18","Georgia Tech","400986189"
"1/12/18","Brown","400991596"
"1/19/18","Brown","400991597"
"1/26/18","Harvard","400991656"
"1/27/18","Dartmouth","400991646"
"2/2/18","Princeton","400991675"
"2/3/18","Pennsylvania","400991667"
"2/9/18","Columbia","400991621"
"2/10/18","Cornell","400991635"
"2/16/18","Dartmouth","400991649"
"2/17/18","Harvard","400991659"
"2/23/18","Cornell","400991638"
"2/24/18","Columbia","400991624"
"3/2/18","Pennsylvania","400991669"
"3/3/18","Princeton","400991676"
"3/10/18","Pennsylvania","401020934"
