"Number","Name","Position","Height","Weight","Class","Hometown"
"15","Tyler Miller","G","6-4","190","SR","Louisville, KY"
"22","Dwight Coleby","F","6-9","245","SR","Nassau, Bahamas"
"23","Justin Johnson","F","6-7","245","SR","Hazard, KY"
"--","Josh Anderson","G","6-6","180","FR","Baton Rouge, LA"
"--","Lamonte Bearden","G","6-3","170","JR","Milwaukee, WI"
"--","Moustapha Diagne","F","6-9","230","SO","Dakar, Senegal"
"--","Taveion Hollingsworth","G","6-2","165","FR","Lexington, KY"
"--","Marek Nelson","F","6-7","185","FR","Plano, TX"
"--","Jake Ohmer","G","6-1","170","FR","Taylor Mill, KY"
"--","Jared Savage","G","6-5","195","JR","Bowling Green, KY"
