"Number","Name","Position","Height","Weight","Class","Hometown"
"0","Davaris McGowens","F","6-7","230","SR","Taylors, SC"
"1","Aaren Edmead","G","5-10","165","SR","Deer Park, NY"
"2","Kwei Lartey","G","6-4","200","JR","Atlanta, GA"
"3","Devonte Boykins","G","6-2","180","SR","Forest City, NC"
"4","Kameron Langley","G","6-2","205","FR","Greensboro, NC"
"11","D'Andre Johnson","C","6-10","225","FR","Washington, DC"
"13","Austin Williams","G","6-1","175","SR","Queens, NY"
"14","Raymon Pratt","G","6-3","197","SO","Greensboro, NC"
"15","Amari Hamilton","G","6-1","165","JR","Durham, NC"
"21","Japhet Kadji","F","6-7","205","SO","Douala, Cameroon"
"22","Milik Gantz","G","6-3","180","JR","Harrisburg, PA"
"23","Denzel Keyes","G","6-4","210","SR","Kinston, NC"
"24","Donte Watson","G","6-6","185","SR","New Orleans, LA"
"25","Femi Olujobi","F","6-8","233","JR","Long Island, NY"
"30","Dalen Dotson","G","5-11","170","SO","Matthews, NC"
"32","Myles Patten","G","6-4","185","FR","Brooklyn, NY"
