"Number","Name","Position","Height","Weight","Class","Hometown"
"0","Desmond Williams","F","6-6","200","JR","Atmore, AL"
"1","Nick Severado","G","6-8","190","SO","Savannah, GA"
"3","Craig Bowman","G","6-3","175","JR","Saint Petersburg, FL"
"5","Nasir Core","G","6-1","195","FR","Tampa, FL"
"12","Andrew Smith","C","6-10","260","SO","Johnson City, TN"
"14","Derrick Dandridge","F","6-8","230","JR","Memphis, TN"
"20","Brendon Myles","G","6-4","185","FR","Atlanta, GA"
"21","Justin Ravenel","G","6-1","175","SO","Lithonia, GA"
"22","Marcus Barham","G","6-4","180","JR","Melbourne, FL"
"23","Leon Williams","F","6-7","205","SO","Fayetteville, NC"
"30","Rashad Austin","F","6-8","205","FR","Tampa, FL"
"32","K'Ja Johnson","G","6-1","175","SO","Douglasville, GA"
