"Number","Name","Position","Height","Weight","Class","Hometown"
"0","Legend Robertin","C","7-0","260","JR","London, England"
"2","Marcquise Reed","G","6-3","185","SO","Landover, MD"
"3","Lyles Davis","G","5-11","160","SO","Charleston, SC"
"4","Shelton Mitchell","G","6-3","195","SO","Waxhaw, NC"
"10","Gabe DeVoe","G","6-3","210","JR","Shelby, NC"
"11","Isaac Fields","G","6-1","180","FR","Pewee Valley, KY"
"12","Avry Holmes","G","6-2","195","SR","Salem, OR"
"14","Elijah Thomas","F","6-9","230","FR","Dallas, TX"
"15","Donte Grantham","F","6-8","215","JR","Martinsburg, WV"
"21","Anthony Oliver II","G","6-5","180","FR","Clemson, SC"
"22","Scott Spencer","G","6-6","195","FR","Suffolk, VA"
"24","David Skara","F","6-8","210","JR","Zadar, Croatia"
"44","Riley McGillan","G","6-0","175","SR","Fort Mill, SC"
"50","Sidy Djitte","C","6-10","240","SR","Dakar, Senegal"
