"Number","Name","Position","Height","Weight","Class","Hometown"
"0","Tyrik Dixon","G","6-1","187","FR","Bentonville, AR"
"1","Brandon Walters","F","6-10","265","JR","Chattanooga, TN"
"2","Antwain Johnson","G","6-2","193","SO","Greenwood, FL"
"11","Edward Simpson","G","6-2","195","JR","Ocean Springs, MS"
"14","Chase Miller","G","6-0","181","FR","Dallas, TX"
"15","Will Slatten","F","--","--","--","--"
"20","Giddy Potts","G","6-2","220","JR","Athens, AL"
"24","Quavius Copeland","G","6-1","174","JR","Greenville, SC"
"25","Karl Gamble","F","6-9","225","SO","Columbia, SC"
"31","Stephen Strachan","G","6-2","198","JR","Nassau, Bahamas"
"35","Davion Thomas","F","6-9","201","FR","Columbus, GA"
