"Number","Name","Position","Height","Weight","Class","Hometown"
"0","Darius Harper","C","6-8","295","FR","Springfield, OH"
"1","Zach McCormick","G","6-2","190","JR","Cincinnati, OH"
"2","Rod Mills Jr.","F","6-7","220","JR","Cincinnati, OH"
"5","Precious Ayah","F","6-6","207","FR","Bayelsa State, Nigeria"
"11","Logan McLane","F","6-9","239","JR","Winterville, NC"
"13","Jake Wright","G","6-4","203","SO","Hopkins, MN"
"15","Milos Jovic","G","6-4","180","FR","Leskovac, Serbia"
"20","Dion Wade","G","6-6","185","JR","Antwerp, Belgium"
"22","Marcus Weathers","F","6-5","195","FR","Roeland Park, KS"
"24","Michael Weathers","G","6-2","161","FR","Roeland Park, KS"
"30","Abdoulaye Harouna","G","6-5","178","JR","Niamey, Niger"
"31","Bruno Solomun","F","6-9","215","FR","Zagreb, Croatia"
"45","Ben Eke Kazee","F","6-8","216","FR","Delta State, Nigeria"
