"Number","Name","Position","Height","Weight","Class","Hometown"
"0","Jaylen Fisher","G","6-2","195","FR","Arlington, TN"
"1","Desmond Bane","G","6-5","215","FR","Richmond, IN"
"4","Gabe Adzich","G","6-4","195","FR","Cupertino, CA"
"5","Josh Parrish","G","6-5","220","FR","Arlington, TX"
"10","Vladimir Brodziansky","F","6-11","220","JR","Prievidza, Slovakia"
"12","Kouat Noi","F","6-7","205","FR","Newcastle, NSW"
"15","JD Miller","F","6-8","235","SO","Dallas, TX"
"20","Dalton Dry","G","6-3","190","JR","Fort Worth, TX"
"25","Alex Robinson","G","6-1","180","SO","Fort Worth, TX"
"34","Kenrich Williams","G","6-7","210","JR","Waco, TX"
"45","Austin Sottile","F","6-6","225","JR","St. Louis, MO"
